timestamp_anon,value,container_ip
1662885966.0,3773.0,e87d4367d48235f575e55c0e30231cfc
1662885966.0,3529.0,fd2e6a49d33e73344135073433648309
1662885966.0,3241.0,11415d99a127e215d2148a1f6600007f
1662885966.0,5225.0,e776c1394c8dcbefd2e42a61a4c970b7
1662886023.0,5953.0,c26bb102ece5cb17c9971c57abadf7b2
1662886023.0,6137.0,aa786acb8d12b35cacb997280cf4f2db
1662886023.0,4900.5,e87d4367d48235f575e55c0e30231cfc
1662886023.0,4031.0,0e7c45fddf2f1dda1b518dbb5d3066a0
1662886023.0,4919.0,25da09a77268ccc99a7968b3e453b8f0
1662886023.0,2681.0,fd2e6a49d33e73344135073433648309
1662886023.0,3437.0,d9a22a02d2ceb58ec16737de30e46541
1662886023.0,4282.0,85c29ff41b120b51470d6ccefa14d9f2
1662886023.0,3716.5,2a879423614836f63138bd4162830d8b
1662886023.0,968.5,03dc060838ef05053bdea6d483cde7e5
1662886023.0,3866.0,13822d07b1dbc9edbcaa6f3851e72ae3
1662886023.0,3801.5,a30164105048dbb43e05e3553bf6d010
1662886023.0,5271.0,ab6c9a95802b688bd7d1aec6ccddef2c
1662886023.0,3050.0,0967ff61bfabc7475c2cac1bc3159c77
1662886023.0,4569.0,5245a27b93418ac1b79c87ff17bfc714
1662886023.0,2958.5,e912439b988c0f3e26118d84d923f677
1662886023.0,5984.0,f454d558b9ee961a3f617cfd5aa202eb
1662886023.0,4506.0,1b93d19ce2184dfb0dec13f67a2f1693
1662886023.0,4072.5,dc6cc5b1866ad2d40e307017e4fc6416
1662886023.0,5309.0,361d4ec47ba77cd54f3b2c2c545d3bf9
1662886023.0,4899.0,7c921d2bb994a9d8b5300708a519c46d
1662886023.0,3756.5,bfa90d30d1e44bf2416876b624184cdb
1662886023.0,4509.0,d629bfc8f81fec7b9d97d5e6d8064cd0
1662886023.0,3425.5,ccfa8e249adb8794109c9c63628a2406
1662886023.0,4559.5,847dc0b6fa668d19dbfa52d60f76cc46
1662886023.0,3698.0,ae4a8bfb2bc417cc15578aea9d4027c1
1662886023.0,4647.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662886023.0,6518.0,4d5a5c26f37c024018e644831c36ccbf
1662886023.0,4216.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662886023.0,4709.0,3ef73f9da3d17237b1248d3ed3f80ca8
1662886023.0,3445.0,0e1eea513e63bd1b3648013b6623ff0c
1662886023.0,4297.0,fefad5c69928405ac8f5a83e1701dc2a
1662886023.0,4541.0,fd0116f494569215a44314670a86eeb3
1662886023.0,2656.0,81202f3feffc31e32dbfcb7c74b72b61
1662886023.0,2245.0,777fe76b24e39e6c7e82c5a8b4a4a278
1662886023.0,3757.0,3fa8c0fcbd73508ae6cf1c521d80c208
1662886023.0,4818.0,31408984596c7411b56cfc43d280bc02
1662886023.0,2439.0,aa387669ec783d3503866571da0357f2
1662886023.0,3891.5,315a3a55de541f70b9f3d816692ac9a2
1662886023.0,4077.3333333333335,35e82ff20955837d507171422a46cbab
1662886023.0,803.0,0b6beb4d383cbd13d128b205a7b09313
1662886023.0,4417.0,00800b6d2cabe5b9ce855ec9eab6e9ff
1662886023.0,5032.0,05d1c1aea3ae65f6666bb406277c202b
1662886023.0,3950.0,a019eb612e9112ab02318c84bae93550
1662886023.0,5620.0,d344a049313e96d10493b3ed139612d8
1662886023.0,4403.0,318c38ff6e07f7ee98c882821e7d06d1
1662886023.0,5445.0,4356d7414e2a134239fb1dcf7f94309b
1662886023.0,4837.0,64da6457529be15c3704c13cc1b12c24
1662886023.0,4482.0,ae3389e2979abd8ba8c1eeb9868697e0
1662886023.0,2511.0,723a4269ab876cb161b58f5d3f14aad1
1662886023.0,3452.0,d5a83968c8748be73578a8fe06faefe6
1662886023.0,774.0,572e877aee4f4b6fe8a4f1fab4aa5dd4
1662886023.0,4107.0,7f158ec1b66a6679f4fb08b979fbb972
1662886023.0,3085.0,63beb1b84354963cd40aa5fbdac96110
1662886023.0,4281.0,11415d99a127e215d2148a1f6600007f
1662886023.0,4113.0,9ba6962ff3800a22cf65c8311a9d4738
1662886080.0,4869.0,4eebc12c3c635c5bed7b9b681c348597
1662886080.0,4106.0,847dc0b6fa668d19dbfa52d60f76cc46
1662886080.0,5463.0,e87d4367d48235f575e55c0e30231cfc
1662886080.0,3185.0,a30164105048dbb43e05e3553bf6d010
1662886080.0,4222.0,41f81ea9810a29e8ba32801ef7d30271
1662886080.0,5643.0,fefad5c69928405ac8f5a83e1701dc2a
1662886080.0,4702.0,2a879423614836f63138bd4162830d8b
1662886080.0,2532.0,81202f3feffc31e32dbfcb7c74b72b61
1662886080.0,2241.0,4679f355d4cb3ce3f577d45b87911032
1662886080.0,3636.5,5e40edcef6b4fdcc79c56ef317edbdae
1662886080.0,3587.0,64da6457529be15c3704c13cc1b12c24
1662886080.0,23294.0,fd0116f494569215a44314670a86eeb3
1662886080.0,4457.0,361d4ec47ba77cd54f3b2c2c545d3bf9
1662886080.0,3298.5,aa387669ec783d3503866571da0357f2
1662886080.0,981.0,e912439b988c0f3e26118d84d923f677
1662886080.0,7097.0,ff0a53d0bc20c807643d80daf7c71887
1662886080.0,5680.5,ab6c9a95802b688bd7d1aec6ccddef2c
1662886080.0,3157.0,ae3389e2979abd8ba8c1eeb9868697e0
1662886080.0,4526.5,0967ff61bfabc7475c2cac1bc3159c77
1662886080.0,5482.0,1b93d19ce2184dfb0dec13f67a2f1693
1662886080.0,4612.0,31408984596c7411b56cfc43d280bc02
1662886080.0,7133.0,aa786acb8d12b35cacb997280cf4f2db
1662886080.0,3732.5,3fa8c0fcbd73508ae6cf1c521d80c208
1662886080.0,3158.0,7f158ec1b66a6679f4fb08b979fbb972
1662886080.0,3972.5,00800b6d2cabe5b9ce855ec9eab6e9ff
1662886080.0,3553.0,6d55d93699886aea999a6489388d2204
1662886080.0,4915.0,dc6cc5b1866ad2d40e307017e4fc6416
1662886080.0,5507.0,05d1c1aea3ae65f6666bb406277c202b
1662886080.0,5165.0,c26bb102ece5cb17c9971c57abadf7b2
1662886080.0,3168.0,ae4a8bfb2bc417cc15578aea9d4027c1
1662886080.0,3739.0,91378e1ad2e669ccb6be27bf8d6d2765
1662886080.0,4610.0,ee7b3de9b30f3565fb995abe7f10a846
1662886080.0,4706.0,4356d7414e2a134239fb1dcf7f94309b
1662886080.0,2761.0,a3466e4941ffb60d69c82e6354ee3097
1662886080.0,4756.0,4f6e2a535ae502ec22d52f60e59d982b
1662886080.0,4038.0,0e7c45fddf2f1dda1b518dbb5d3066a0
1662886080.0,5758.5,25da09a77268ccc99a7968b3e453b8f0
1662886080.0,4290.0,4d8eab038486f8a99df7bbb7fc0ffd53
1662886080.0,4149.5,bfa90d30d1e44bf2416876b624184cdb
1662886080.0,3405.0,d9a22a02d2ceb58ec16737de30e46541
1662886080.0,4249.5,96c64ba31f81010967b49666a3a0990c
1662886080.0,3283.0,3b90a898e6de1e8df928ac6175f92bde
1662886080.0,5693.0,318c38ff6e07f7ee98c882821e7d06d1
1662886080.0,2716.0,11415d99a127e215d2148a1f6600007f
1662886080.0,3697.0,35bb9f389301b325c443320fe0466a46
1662886080.0,3784.0,df3235eae04c7621c688ab5ee3ccf8de
1662886080.0,5330.0,f454d558b9ee961a3f617cfd5aa202eb
1662886080.0,4573.0,85c29ff41b120b51470d6ccefa14d9f2
1662886080.0,3796.0,5245a27b93418ac1b79c87ff17bfc714
1662886080.0,3434.5,fd2e6a49d33e73344135073433648309
1662886080.0,4312.5,d629bfc8f81fec7b9d97d5e6d8064cd0
1662886080.0,4636.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662886080.0,5509.5,4d5a5c26f37c024018e644831c36ccbf
1662886080.0,809.0,03dc060838ef05053bdea6d483cde7e5
1662886080.0,3520.5,63beb1b84354963cd40aa5fbdac96110
1662886080.0,738.0,9cd20d9c3dcebaf54796126cf30daf5e
1662886080.0,703.0,086b31f81b1cf0f15e43fe568e3fb8e4
1662886080.0,4563.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662886080.0,3603.0,13822d07b1dbc9edbcaa6f3851e72ae3
1662886080.0,3004.0,3ef73f9da3d17237b1248d3ed3f80ca8
1662886137.0,4185.0,d9a22a02d2ceb58ec16737de30e46541
1662886137.0,4195.0,11415d99a127e215d2148a1f6600007f
1662886137.0,4400.5,a019eb612e9112ab02318c84bae93550
1662886137.0,5153.0,5245a27b93418ac1b79c87ff17bfc714
1662886137.0,3666.5,0e1eea513e63bd1b3648013b6623ff0c
1662886137.0,3553.0,fd0116f494569215a44314670a86eeb3
1662886137.0,4118.5,31408984596c7411b56cfc43d280bc02
1662886137.0,4817.0,bfa90d30d1e44bf2416876b624184cdb
1662886137.0,4054.6666666666665,63beb1b84354963cd40aa5fbdac96110
1662886137.0,4636.0,847dc0b6fa668d19dbfa52d60f76cc46
1662886137.0,4390.0,723a4269ab876cb161b58f5d3f14aad1
1662886137.0,709.0,2e6ae9139876748af8cf4e03e8d5cd77
1662886137.0,4944.0,6ebc62069627eabf9bf6659d9a78d228
1662886137.0,4705.5,d629bfc8f81fec7b9d97d5e6d8064cd0
1662886137.0,5843.0,c26bb102ece5cb17c9971c57abadf7b2
1662886137.0,4303.0,b9efa4815c77692ddc8b690e72d177d8
1662886137.0,3422.0,4d8eab038486f8a99df7bbb7fc0ffd53
1662886137.0,6142.0,25da09a77268ccc99a7968b3e453b8f0
1662886137.0,6200.0,584f6be687a198a5ba43e56455ee25cc
1662886137.0,3976.0,fefad5c69928405ac8f5a83e1701dc2a
1662886137.0,4092.3333333333335,33bb3250acf588bc98aa04b84527552e
1662886137.0,3455.0,91378e1ad2e669ccb6be27bf8d6d2765
1662886137.0,3950.5,ee7b3de9b30f3565fb995abe7f10a846
1662886137.0,3159.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662886137.0,3201.0,4679f355d4cb3ce3f577d45b87911032
1662886137.0,5874.0,aa786acb8d12b35cacb997280cf4f2db
1662886137.0,4568.0,ae4a8bfb2bc417cc15578aea9d4027c1
1662886137.0,5415.0,dc6cc5b1866ad2d40e307017e4fc6416
1662886137.0,3579.0,6d55d93699886aea999a6489388d2204
1662886137.0,5051.0,4356d7414e2a134239fb1dcf7f94309b
1662886137.0,4617.0,ae3389e2979abd8ba8c1eeb9868697e0
1662886137.0,5164.0,64da6457529be15c3704c13cc1b12c24
1662886137.0,4269.0,7f158ec1b66a6679f4fb08b979fbb972
1662886137.0,4142.0,ccfa8e249adb8794109c9c63628a2406
1662886137.0,3077.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662886137.0,3892.0,df3235eae04c7621c688ab5ee3ccf8de
1662886137.0,5661.0,a1fbabac15350e73437a372d0e988575
1662886137.0,4766.0,9ba6962ff3800a22cf65c8311a9d4738
1662886137.0,4361.0,96c64ba31f81010967b49666a3a0990c
1662886137.0,3436.0,361d4ec47ba77cd54f3b2c2c545d3bf9
1662886137.0,997.0,83e64a296f3943e4ca90d52cce91de5c
1662886137.0,3596.0,455dce072867dd52b4f16cc4b16535d9
1662886137.0,3535.0,de8400f0dfdaccda62c4167ef8a82eae
1662886137.0,5176.0,5e40edcef6b4fdcc79c56ef317edbdae
1662886137.0,3245.0,4eebc12c3c635c5bed7b9b681c348597
1662886137.0,4992.0,00800b6d2cabe5b9ce855ec9eab6e9ff
1662886137.0,4566.5,05d1c1aea3ae65f6666bb406277c202b
1662886137.0,3883.0,58c43bcd9763c4cc785712bb28ba86fc
1662886137.0,5835.0,ab6c9a95802b688bd7d1aec6ccddef2c
1662886137.0,4141.0,a3466e4941ffb60d69c82e6354ee3097
1662886137.0,5939.0,ff0a53d0bc20c807643d80daf7c71887
1662886137.0,3910.0,0967ff61bfabc7475c2cac1bc3159c77
1662886137.0,3258.0,2a879423614836f63138bd4162830d8b
1662886137.0,3096.0,a30164105048dbb43e05e3553bf6d010
1662886137.0,4022.0,315a3a55de541f70b9f3d816692ac9a2
1662886137.0,4106.0,aa387669ec783d3503866571da0357f2
1662886137.0,3880.5,efa31fce4dcc7ebadd56c6b158b8194f
1662886137.0,4515.0,85c29ff41b120b51470d6ccefa14d9f2
1662886137.0,735.0,3ed83727fd0a4a21f681882036a57972
1662886137.0,3826.5,b1a4723079b8baf68c9f60c49c51e9a3
1662886137.0,4388.0,777fe76b24e39e6c7e82c5a8b4a4a278
1662886137.0,3284.5,81202f3feffc31e32dbfcb7c74b72b61
1662886194.0,4444.0,35e82ff20955837d507171422a46cbab
1662886194.0,2793.0,11415d99a127e215d2148a1f6600007f
1662886194.0,4653.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662886194.0,3987.0,318c38ff6e07f7ee98c882821e7d06d1
1662886194.0,2823.0,777fe76b24e39e6c7e82c5a8b4a4a278
1662886194.0,4526.0,4356d7414e2a134239fb1dcf7f94309b
1662886194.0,5075.0,63beb1b84354963cd40aa5fbdac96110
1662886194.0,7006.0,ff0a53d0bc20c807643d80daf7c71887
1662886194.0,3993.5,a3466e4941ffb60d69c82e6354ee3097
1662886194.0,4207.0,361d4ec47ba77cd54f3b2c2c545d3bf9
1662886194.0,5424.0,efa31fce4dcc7ebadd56c6b158b8194f
1662886194.0,3831.5,0e1eea513e63bd1b3648013b6623ff0c
1662886194.0,3188.0,bfa90d30d1e44bf2416876b624184cdb
1662886194.0,4362.0,05d1c1aea3ae65f6666bb406277c202b
1662886194.0,4037.0,47b8e9570e070b44b42aea42847314c2
1662886194.0,5523.0,31408984596c7411b56cfc43d280bc02
1662886194.0,5774.0,6aa82f708c1321cd86dacb1289082ae0
1662886194.0,4303.0,584f6be687a198a5ba43e56455ee25cc
1662886194.0,2721.0,81202f3feffc31e32dbfcb7c74b72b61
1662886194.0,3472.0,3fa8c0fcbd73508ae6cf1c521d80c208
1662886194.0,3127.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662886194.0,7152.0,4d5a5c26f37c024018e644831c36ccbf
1662886194.0,3211.0,00800b6d2cabe5b9ce855ec9eab6e9ff
1662886194.0,6688.0,1b93d19ce2184dfb0dec13f67a2f1693
1662886194.0,6645.0,a019eb612e9112ab02318c84bae93550
1662886194.0,3940.0,b9efa4815c77692ddc8b690e72d177d8
1662886194.0,794.0,572e877aee4f4b6fe8a4f1fab4aa5dd4
1662886194.0,5742.5,91378e1ad2e669ccb6be27bf8d6d2765
1662886194.0,4174.0,5e40edcef6b4fdcc79c56ef317edbdae
1662886194.0,3341.0,5245a27b93418ac1b79c87ff17bfc714
1662886194.0,3512.0,9ba6962ff3800a22cf65c8311a9d4738
1662886194.0,5105.0,e776c1394c8dcbefd2e42a61a4c970b7
1662886194.0,4052.5,ae4a8bfb2bc417cc15578aea9d4027c1
1662886194.0,3658.0,13822d07b1dbc9edbcaa6f3851e72ae3
1662886194.0,797.0,086b31f81b1cf0f15e43fe568e3fb8e4
1662886194.0,4112.5,455dce072867dd52b4f16cc4b16535d9
1662886194.0,4876.0,c26bb102ece5cb17c9971c57abadf7b2
1662886194.0,3455.0,de8400f0dfdaccda62c4167ef8a82eae
1662886194.0,4120.0,6517ff385a38c966b7c2a708c03f3f8a
1662886194.0,4109.0,d9a22a02d2ceb58ec16737de30e46541
1662886194.0,4853.0,a30164105048dbb43e05e3553bf6d010
1662886194.0,4035.0,b1a4723079b8baf68c9f60c49c51e9a3
1662886194.0,4868.0,0967ff61bfabc7475c2cac1bc3159c77
1662886194.0,4568.0,6ebc62069627eabf9bf6659d9a78d228
1662886194.0,4534.0,2a879423614836f63138bd4162830d8b
1662886194.0,5186.0,58c43bcd9763c4cc785712bb28ba86fc
1662886194.0,4750.0,ab6c9a95802b688bd7d1aec6ccddef2c
1662886194.0,3564.5,85c29ff41b120b51470d6ccefa14d9f2
1662886194.0,4333.5,64da6457529be15c3704c13cc1b12c24
1662886194.0,4078.0,dc6cc5b1866ad2d40e307017e4fc6416
1662886194.0,5260.0,a1fbabac15350e73437a372d0e988575
1662886194.0,3193.5,5fdedd2294394e05b05e2eb178a7828b
1662886251.0,4880.5,318c38ff6e07f7ee98c882821e7d06d1
1662886251.0,3186.0,4eebc12c3c635c5bed7b9b681c348597
1662886251.0,3902.5,0e1eea513e63bd1b3648013b6623ff0c
1662886251.0,3649.0,0e7c45fddf2f1dda1b518dbb5d3066a0
1662886251.0,6571.0,c26bb102ece5cb17c9971c57abadf7b2
1662886251.0,3025.0,81202f3feffc31e32dbfcb7c74b72b61
1662886251.0,5382.0,b1a4723079b8baf68c9f60c49c51e9a3
1662886251.0,3685.5,2a879423614836f63138bd4162830d8b
1662886251.0,3813.3333333333335,13822d07b1dbc9edbcaa6f3851e72ae3
1662886251.0,6106.0,4f6e2a535ae502ec22d52f60e59d982b
1662886251.0,3474.0,e776c1394c8dcbefd2e42a61a4c970b7
1662886251.0,3565.5,d5a83968c8748be73578a8fe06faefe6
1662886251.0,3618.5,5fdedd2294394e05b05e2eb178a7828b
1662886251.0,4098.5,00800b6d2cabe5b9ce855ec9eab6e9ff
1662886251.0,3226.0,455dce072867dd52b4f16cc4b16535d9
1662886251.0,717.0,572e877aee4f4b6fe8a4f1fab4aa5dd4
1662886251.0,3510.0,a019eb612e9112ab02318c84bae93550
1662886251.0,4187.5,0967ff61bfabc7475c2cac1bc3159c77
1662886251.0,6509.0,ff0a53d0bc20c807643d80daf7c71887
1662886251.0,5839.0,efa31fce4dcc7ebadd56c6b158b8194f
1662886251.0,4793.0,1b93d19ce2184dfb0dec13f67a2f1693
1662886251.0,3450.0,315a3a55de541f70b9f3d816692ac9a2
1662886251.0,3210.0,31408984596c7411b56cfc43d280bc02
1662886251.0,3482.0,4679f355d4cb3ce3f577d45b87911032
1662886251.0,3484.5,d629bfc8f81fec7b9d97d5e6d8064cd0
1662886251.0,3857.0,bfa90d30d1e44bf2416876b624184cdb
1662886251.0,4174.5,9ba6962ff3800a22cf65c8311a9d4738
1662886251.0,2946.0,7c921d2bb994a9d8b5300708a519c46d
1662886251.0,3844.5,df3235eae04c7621c688ab5ee3ccf8de
1662886251.0,3078.0,63beb1b84354963cd40aa5fbdac96110
1662886251.0,5242.0,64da6457529be15c3704c13cc1b12c24
1662886251.0,3157.0,6aa82f708c1321cd86dacb1289082ae0
1662886251.0,4577.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662886251.0,2878.0,47b8e9570e070b44b42aea42847314c2
1662886251.0,840.0,086b31f81b1cf0f15e43fe568e3fb8e4
1662886251.0,3580.5,847dc0b6fa668d19dbfa52d60f76cc46
1662886251.0,4884.0,91378e1ad2e669ccb6be27bf8d6d2765
1662886251.0,5175.0,96c64ba31f81010967b49666a3a0990c
1662886308.0,4643.0,41f81ea9810a29e8ba32801ef7d30271
1662886308.0,2970.5,a30164105048dbb43e05e3553bf6d010
1662886308.0,805.0,0b6beb4d383cbd13d128b205a7b09313
1662886308.0,7611.0,4d5a5c26f37c024018e644831c36ccbf
1662886308.0,4780.0,df3235eae04c7621c688ab5ee3ccf8de
1662886308.0,4264.5,d4088cf8e0a581a6b7680dc429fac882
1662886308.0,5054.0,63beb1b84354963cd40aa5fbdac96110
1662886308.0,5101.0,847dc0b6fa668d19dbfa52d60f76cc46
1662886308.0,2788.0,13822d07b1dbc9edbcaa6f3851e72ae3
1662886308.0,3868.0,64da6457529be15c3704c13cc1b12c24
1662886308.0,4401.5,47b8e9570e070b44b42aea42847314c2
1662886308.0,5104.0,1b93d19ce2184dfb0dec13f67a2f1693
1662886308.0,4322.0,35bb9f389301b325c443320fe0466a46
1662886308.0,2906.0,5245a27b93418ac1b79c87ff17bfc714
1662886308.0,5601.0,a3466e4941ffb60d69c82e6354ee3097
1662886308.0,3980.5,b1a4723079b8baf68c9f60c49c51e9a3
1662886308.0,4996.0,25da09a77268ccc99a7968b3e453b8f0
1662886308.0,2938.0,315a3a55de541f70b9f3d816692ac9a2
1662886308.0,3735.0,96c64ba31f81010967b49666a3a0990c
1662886308.0,4632.0,777fe76b24e39e6c7e82c5a8b4a4a278
1662886308.0,4661.0,d5a83968c8748be73578a8fe06faefe6
1662886308.0,3751.0,33bb3250acf588bc98aa04b84527552e
1662886308.0,3711.3333333333335,85c29ff41b120b51470d6ccefa14d9f2
1662886308.0,3699.5,ccfa8e249adb8794109c9c63628a2406
1662886308.0,3086.0,6d55d93699886aea999a6489388d2204
1662886308.0,1354.0,83e64a296f3943e4ca90d52cce91de5c
1662886308.0,905.0,3de9cc1314ba06b9d4c8d66a3d361666
1662886308.0,4727.5,5fdedd2294394e05b05e2eb178a7828b
1662886308.0,5087.0,efa31fce4dcc7ebadd56c6b158b8194f
1662886308.0,20420.0,fd0116f494569215a44314670a86eeb3
1662886308.0,4764.0,4eebc12c3c635c5bed7b9b681c348597
1662886308.0,4657.5,a1fbabac15350e73437a372d0e988575
1662886308.0,3568.0,a019eb612e9112ab02318c84bae93550
1662886308.0,4527.0,361d4ec47ba77cd54f3b2c2c545d3bf9
1662886308.0,5182.0,7f158ec1b66a6679f4fb08b979fbb972
1662886308.0,3736.0,4679f355d4cb3ce3f577d45b87911032
1662886308.0,3653.0,bfa90d30d1e44bf2416876b624184cdb
1662886308.0,4452.5,723a4269ab876cb161b58f5d3f14aad1
1662886308.0,3139.0,0e1eea513e63bd1b3648013b6623ff0c
1662886308.0,3890.0,91378e1ad2e669ccb6be27bf8d6d2765
1662886308.0,3516.3333333333335,2a879423614836f63138bd4162830d8b
1662886308.0,4065.5,ae3389e2979abd8ba8c1eeb9868697e0
1662886308.0,3140.0,dfe00e981377fa8e0a9aefbc9b2e9369
